0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
September 2027,,,100.00,%,,,100.00,%,,,100.00,%,,,90.90,%,,,41.07,%
October 2027,,,100.00,%,,,100.00,%,,,100.00,%,,,81.93,%,,,30.19,%
November 2027,,,100.00,%,,,100.00,%,,,100.00,%,,,72.36,%,,,19.65,%
December 2027,,,100.00,%,,,100.00,%,,,100.00,%,,,63.05,%,,,9.43,%
January 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,53.99,%,,,0.00,%
February 2028,,,100.00,%,,,100.00,%,,,96.32,%,,,45.19,%,,,0.00,%
March 2028,,,100.00,%,,,100.00,%,,,89.28,%,,,36.65,%,,,0.00,%
April 2028,,,100.00,%,,,100.00,%,,,81.55,%,,,28.38,%,,,0.00,%
May 2028,,,100.00,%,,,100.00,%,,,74.00,%,,,20.37,%,,,0.00,%
June 2028,,,100.00,%,,,100.00,%,,,66.64,%,,,12.66,%,,,0.00,%
July 2028,,,100.00,%,,,100.00,%,,,59.46,%,,,5.21,%,,,0.00,%
August 2028,,,100.00,%,,,100.00,%,,,52.47,%,,,0.00,%,,,0.00,%
September 2028,,,100.00,%,,,96.16,%,,,45.67,%,,,0.00,%,,,0.00,%
October 2028,,,100.00,%,,,90.43,%,,,39.06,%,,,0.00,%,,,0.00,%
November 2028,,,100.00,%,,,83.94,%,,,32.64,%,,,0.00,%,,,0.00,%
December 2028,,,100.00,%,,,77.56,%,,,26.41,%,,,0.00,%,,,0.00,%
January 2029,,,100.00,%,,,71.28,%,,,20.39,%,,,0.00,%,,,0.00,%
February 2029,,,100.00,%,,,65.12,%,,,14.56,%,,,0.00,%,,,0.00,%
March 2029,,,100.00,%,,,59.06,%,,,8.94,%,,,0.00,%,,,0.00,%
April 2029,,,99.09,%,,,53.11,%,,,3.52,%,,,0.00,%,,,0.00,%
May 2029,,,93.56,%,,,47.28,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2029,,,87.17,%,,,41.56,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2029,,,80.85,%,,,35.99,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2029,,,74.57,%,,,30.54,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2029,,,68.30,%,,,25.20,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2029,,,62.07,%,,,19.99,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2029,,,55.85,%,,,14.90,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2029,,,49.67,%,,,9.93,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2030,,,43.51,%,,,5.09,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2030,,,37.38,%,,,0.37,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2030,,,31.27,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2030,,,25.20,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2030,,,19.15,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2030,,,13.14,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2030,,,7.15,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2030,,,1.45,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2030,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
Weighted  Average Life to Optional Purchase (years)(1),,,4.27,,,,3.66,,,,2.98,,,,2.40,,,,1.96,
Weighted  Average Life to Maturity (years)(1),,,4.27,,,,3.66,,,,2.98,,,,2.40,,,,1.96,
