0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
September 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,51.56,%,,,0.00,%
October 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,96.48,%,,,30.14,%,,,0.00,%
November 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,73.76,%,,,9.88,%,,,0.00,%
December 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,51.99,%,,,0.00,%,,,0.00,%
January 2030,,,100.00,%,,,100.00,%,,,100.00,%,,,31.20,%,,,0.00,%,,,0.00,%
February 2030,,,100.00,%,,,100.00,%,,,91.15,%,,,11.38,%,,,0.00,%,,,0.00,%
March 2030,,,100.00,%,,,100.00,%,,,72.67,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2030,,,100.00,%,,,100.00,%,,,54.64,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2030,,,100.00,%,,,100.00,%,,,37.07,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2030,,,100.00,%,,,100.00,%,,,19.97,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2030,,,100.00,%,,,100.00,%,,,3.35,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2030,,,100.00,%,,,81.64,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2030,,,100.00,%,,,59.60,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2030,,,100.00,%,,,37.69,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2030,,,93.49,%,,,21.86,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2030,,,74.62,%,,,7.14,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2031,,,55.61,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2031,,,36.72,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2031,,,17.71,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2031,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,4.64,,,,4.33,,,,3.89,,,,3.55,,,,3.30,,,,2.63,
Weighted Average Life to Maturity (years)(2),,,4.64,,,,4.33,,,,3.89,,,,3.55,,,,3.30,,,,2.63,
